what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401998178631
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401998181130
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401998417840
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401998425181
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401998954039
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401999088265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401999250826
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401999747824
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401999752893
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401999753075
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401999753645
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401999757153
activated,perspective,tv.osmosys.sdk.perspective,,"tv.osmosys.sdk.perspective.PerspectiveFactory",1401999762556
activated,view,tv.osmosys.sdk.ui.tools,2.2.1,"tv.osmosys.sdk.ui.console.ConsoleView",1401999762576
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1401999829336
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401999829353
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402000231810
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402002304627
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1402002307029
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1402002324292
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1402002337124
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1402002480029
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1402002504902
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavadocView",1402002517744
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavadocView",1402002517762
