what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401826110649
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826157467
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826341006
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826371403
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826376652
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401826382866
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826384528
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826388067
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826393446
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826396977
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826398134
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401826401239
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401826415725
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826538212
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826560056
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826564583
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401826568122
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826569329
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826577931
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826619934
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826623089
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401826628397
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826662187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826668622
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826669630
