what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1401721588078
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401721588078
java.specification.version,sysinfo,,,"1.5",1401721588078
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1401721588078
java.version,sysinfo,,,"1.5.0_22",1401721588078
java.vm.info,sysinfo,,,"mixed mode, sharing",1401721588078
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401721588078
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401721588078
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401721588078
java.vm.specification.version,sysinfo,,,"1.0",1401721588078
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401721588078
java.vm.version,sysinfo,,,"1.5.0_22-b03",1401721588078
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1401721604456
started,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401721604568
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721604674
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1401721604792
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401721604857
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721606120
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721606778
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721609590
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721612430
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721615749
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721615795
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401721633118
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401721634557
