what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401651677075
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401651677119
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401652480547
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401652481428
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696787989
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401696789301
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401696792822
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401696794459
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696796593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696797838
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696798160
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696799308
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696801679
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696804972
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696805018
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696811423
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696814221
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696815415
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696815734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696817306
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696819674
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696822980
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696823032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401696833993
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401696834008
