what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285666846
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285676073
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285677331
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401285677339
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285682590
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285698166
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285702845
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285706792
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285706946
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285715619
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285721519
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285723189
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401285723198
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401285728464
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401285735947
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285739471
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401285744493
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401285744958
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401285745094
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401285748077
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401285751696
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401285752622
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401285754185
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401285758163
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401285772821
