what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401830736436
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401830737910
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401830739932
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401830842778
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401830990589
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401830994582
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401830996615
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401831004469
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401831009476
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401831038038
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401831039500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401831050375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401831059814
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401831061979
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401831062676
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401831070839
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401831072974
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401831078471
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401831079027
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401831098935
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401831117019
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401831124458
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401831127208
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401831151681
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401831165161
