what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1401300027607
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401300027607
java.specification.version,sysinfo,,,"1.5",1401300027607
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1401300027607
java.version,sysinfo,,,"1.5.0_22",1401300027607
java.vm.info,sysinfo,,,"mixed mode, sharing",1401300027607
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401300027607
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401300027607
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401300027607
java.vm.specification.version,sysinfo,,,"1.0",1401300027607
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401300027607
java.vm.version,sysinfo,,,"1.5.0_22-b03",1401300027607
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401300029413
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1401300035734
started,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401300035831
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401300035916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401300037193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401300037572
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1401300038030
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401300038085
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401300039789
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401300113793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401300182740
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401300185250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401300185672
