what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401783894769
java.specification.version,sysinfo,,,"1.5",1401783894769
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1401783894769
java.version,sysinfo,,,"1.5.0_22",1401783894769
java.vm.info,sysinfo,,,"mixed mode, sharing",1401783894769
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401783894769
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401783894769
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401783894769
java.vm.specification.version,sysinfo,,,"1.0",1401783894769
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401783894769
java.vm.version,sysinfo,,,"1.5.0_22-b03",1401783894770
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1401783897960
started,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401783898073
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783898184
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1401783898288
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401783898352
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783899226
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783899542
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783900713
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783903343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783906605
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783906655
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401783917649
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401783919655
error,log,,,"connot send query",1401783919718
