what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806322319
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806405387
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806410507
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806411543
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806411653
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401806411695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806416552
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806417398
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806417498
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401806417542
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806420551
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806530712
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1401806536054
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806553052
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806554158
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401806554198
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806555294
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806572067
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1401806574322
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806578873
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806594532
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806596941
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806599690
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806603938
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401806606378
