what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401960376046
java.specification.version,sysinfo,,,"1.5",1401960376046
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1401960376046
java.version,sysinfo,,,"1.5.0_22",1401960376046
java.vm.info,sysinfo,,,"mixed mode, sharing",1401960376046
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401960376046
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401960376046
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401960376046
java.vm.specification.version,sysinfo,,,"1.0",1401960376046
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401960376046
java.vm.version,sysinfo,,,"1.5.0_22-b03",1401960376046
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1401960451492
started,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401960451598
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401960451709
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1401960451808
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401960451906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401960452805
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401960453118
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401960454519
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401966321665
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401966329843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401966378767
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401966382547
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401966383551
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401966383557
