what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401723914411
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401723915443
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401723922009
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401723925255
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723927738
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725089784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725089822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725091265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401725100247
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401725102785
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401725107277
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401725109038
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725110274
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725111586
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725111614
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725112882
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401725113672
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401725117514
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401725148959
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401725439548
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401725443357
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401725568945
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401725723683
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401725725703
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401725727404
