what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401826671085
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826673717
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401826685554
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826686616
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826688651
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826698848
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826702670
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1401826715210
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826716564
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401826722935
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826724736
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826726547
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826731701
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826733621
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826734977
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826743635
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826745540
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401826768763
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826769719
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826776875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826781534
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401826782863
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401826785465
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826906956
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401826908064
