what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401787762137
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787766781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787835483
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401787839184
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401787848986
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1401787854696
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401787855778
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787858736
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787860443
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787860742
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787860933
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401787879940
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401787887262
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401787942206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787948933
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787965611
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401787999559
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401788013065
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401788052051
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401788053853
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401788054142
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401788054202
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401788101749
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401788110117
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401788129657
