what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872440798
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872442607
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872460062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872468104
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401872469759
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401872483877
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401872484380
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872485199
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872485369
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401872495265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872499069
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872501231
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872536197
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872580864
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401872583784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872586029
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872588195
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872595358
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872599777
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401872602194
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401872606676
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401872609492
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401872609954
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401872610531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401872611012
