what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286321345
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286323327
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286326690
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286343713
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286344386
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286345263
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1401286345272
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401286346064
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286348434
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401286350424
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286351547
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286351647
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401286369371
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286372291
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286374894
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286386465
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401286431040
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286433658
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286438079
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286438079
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286836122
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286836206
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286841894
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286841894
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401286849903
