what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401787308436
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787309484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787333228
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401787337012
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401787339272
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401787339996
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401787352782
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401787354024
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401787355324
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787359445
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787438075
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401787439849
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787472781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787493560
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787504047
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787507051
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787510981
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787518629
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1401787589880
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787611469
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787629108
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787634404
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401787695169
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1401787723855
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401787725623
