what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401809416554
activated,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401809416591
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401809418350
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1401809420087
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401809476265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809488064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809488265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809488462
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809488664
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809488896
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809489086
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809489279
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809489501
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401809489747
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401809500593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401809502873
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401809503206
error,log,,,"Application with the same OID and AID is already running on 'STB Telenet'. Terminate old application or change OID/AID.",1401809503248
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401809504332
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401809507206
error,log,,,"Application with the same OID and AID is already running on 'STB Telenet'. Terminate old application or change OID/AID.",1401809511775
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401809511803
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401809511961
activated,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401809511968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401809512793
