what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401983956668
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401983970602
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401983971658
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401983973992
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401983982667
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401983993998
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401983995636
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401984000854
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984003085
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984004711
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984005028
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984067338
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401984088276
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984094740
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984127256
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401984132933
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401984136103
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401984139666
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984140379
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401984151919
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401984153372
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401984155290
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401984156317
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401984268896
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401984270372
