what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.5.0_22",1401296222819
java.vm.info,sysinfo,,,"mixed mode, sharing",1401296222819
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401296222819
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401296222819
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401296222819
java.vm.specification.version,sysinfo,,,"1.0",1401296222819
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401296222819
java.vm.version,sysinfo,,,"1.5.0_22-b03",1401296222819
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1401296223254
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1401296223256
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1401296223319
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401296223341
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1401296232385
started,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401296232545
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401296232661
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401296234266
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401296234991
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1401296235197
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401296235329
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401296237536
opened,view,tv.osmosys.sdk.ui.tools,2.2.1,"tv.osmosys.sdk.ui.rcu.RCUView",1401296251022
opened,view,tv.osmosys.sdk.ui.tools,2.2.1,"tv.osmosys.sdk.ui.memorymonitor.MemoryView",1401296251069
opened,view,tv.osmosys.sdk.ui.tools,2.2.1,"tv.osmosys.sdk.ui.taskmonitor.TasksView",1401296251097
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401296251133
opened,view,tv.osmosys.sdk.ui.tools,2.2.1,"tv.osmosys.sdk.ui.console.ConsoleView",1401296251225
