what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401727937891
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401727938864
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401727942343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401727943129
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401727956456
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401727999146
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401728014579
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728016890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728040649
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728048441
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728066104
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401728067656
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401728069434
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401728075997
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728086211
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728114518
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401728120340
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401728124221
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401728127136
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1401728127623
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728130427
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401728131580
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401728162527
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401728165096
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401728167159
