what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1401720591210
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.indent",1401720592250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720607617
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720648757
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401720655272
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401720677751
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401720678445
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720680417
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720726052
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720738289
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720744993
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401720750851
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401720753999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720756760
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720775412
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720788093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720802731
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720809450
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720828107
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401720830589
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720834104
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720834348
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720843092
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720853277
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720866238
