what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401537076434
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401537076446
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401537077479
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401537453942
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401537455471
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401537474648
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401537646923
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401537663703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401538210774
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401538225599
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1401538226368
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401538229669
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401538235492
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401540509641
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401541910496
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1401542509368
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401542510742
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401542540763
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401542542128
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401542971675
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401543348447
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401543369079
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401543371609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401543427771
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401543437004
