what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401717936578
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401717939171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401717946240
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401717947404
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401717954206
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401717960819
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401717968280
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401719812464
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401719860333
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401720021323
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720023068
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720024766
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720025082
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720027960
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401720063963
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720086960
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720099695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720126080
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1401720140647
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401720142216
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720149899
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720158412
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720170185
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720173505
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401720189221
