what,kind,bundleId,bundleVersion,description,time
error,log,,,"connot send query",1401779386738
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779387983
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779389162
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779391874
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779395166
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779395210
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779406041
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779407775
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779408944
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401779409092
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.ide.ant",1401779409405
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1401779409406
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1401779409407
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.tasks",1401779409408
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.ui",1401779409409
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1401779409409
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1401779409410
stopped,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401779409410
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401779409410
stopped,bundle,tv.osmosys.sdk.cheatsheets,2.2.1,"tv.osmosys.sdk.cheatsheets",1401779409411
stopped,bundle,tv.osmosys.sdk.perspective,2.2.1,"tv.osmosys.sdk.perspective",1401779409412
stopped,bundle,tv.osmosys.sdk.examples,2.2.1,"tv.osmosys.sdk.examples",1401779409413
stopped,bundle,tv.osmosys.sdk.ui.mhp,2.2.1,"tv.osmosys.sdk.ui.mhp",1401779409413
stopped,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1401779409413
stopped,bundle,org.tigris.subversion.subclipse.graph,1.0.7,"org.tigris.subversion.subclipse.graph",1401779409413
