what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1401806724080
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401806724565
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401806726644
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806726862
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806728928
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.gotoLastEditPosition",1401806729508
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401806731120
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401806732487
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806732703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806734253
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806736935
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401806738115
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401806738832
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401806751198
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806758648
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806760225
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.rename.element",1401806760234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806777559
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806781558
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806782861
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806782911
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806782980
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806793114
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.rename.element",1401806793127
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806800550
