what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401828463319
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828465822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828467293
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828467650
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828476977
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1401828502762
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401828506672
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401828508920
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401828510155
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401828513806
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828582658
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828584332
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828584637
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828593626
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401828637014
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401828910635
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401828911846
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401828921491
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401828932870
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401828936567
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401828938092
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1401828979146
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401828983711
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401828985552
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401828988499
