what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401786107268
java.specification.version,sysinfo,,,"1.5",1401786107268
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1401786107268
java.version,sysinfo,,,"1.5.0_22",1401786107268
java.vm.info,sysinfo,,,"mixed mode, sharing",1401786107268
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401786107268
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401786107268
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401786107268
java.vm.specification.version,sysinfo,,,"1.0",1401786107268
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401786107268
java.vm.version,sysinfo,,,"1.5.0_22-b03",1401786107268
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1401786109358
started,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401786109468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786109578
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1401786109675
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401786109739
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786110754
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786111074
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786113136
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786116508
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786119900
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786119944
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786122589
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401786122611
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401786124174
