what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401279951431
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401279951577
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401279951588
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401279954992
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401280099892
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401280111393
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281647530
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281649472
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281657603
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281665645
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281834796
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401281834826
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281838567
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281850050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401281854240
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282581099
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401282670251
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282691736
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282695706
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282718544
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282723725
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282727928
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282730362
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282744912
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401282924818
