what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806263083
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806263185
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401806263757
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806266610
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401806270037
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806272454
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806272920
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806273072
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401806276404
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806278138
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401806279701
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806292953
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806293389
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806293498
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401806299380
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806301484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401806310036
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806310796
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806311243
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401806311351
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806313254
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806314530
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401806314552
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806316261
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401806318692
