what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1401536490270
java.runtime.version,sysinfo,,,"1.5.0_22-b03",1401536490270
java.specification.name,sysinfo,,,"Java Platform API Specification",1401536490270
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401536490270
java.specification.version,sysinfo,,,"1.5",1401536490270
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1401536490270
java.version,sysinfo,,,"1.5.0_22",1401536490270
java.vm.info,sysinfo,,,"mixed mode, sharing",1401536490270
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1401536490270
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1401536490270
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1401536490270
java.vm.specification.version,sysinfo,,,"1.0",1401536490270
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1401536490270
java.vm.version,sysinfo,,,"1.5.0_22-b03",1401536490270
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1401536490750
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1401536499552
started,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401536499626
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401536499737
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1401536499827
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401536499900
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401536501094
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401536501441
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401536502725
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401536504602
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401536507919
