what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401633879881
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401633882991
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401633892412
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633904168
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633906455
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633906775
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633908971
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633911278
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633914585
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633914619
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633922825
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1401633922861
opened,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401633922975
activated,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401633923022
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401633929502
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633932568
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633932601
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633937481
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633939393
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633941637
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633944917
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401633944968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401634736586
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401634741043
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401635079961
