what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704484076
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704485028
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704485322
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704486326
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704488810
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704492055
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704492095
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704496552
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704498683
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704499936
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401704500123
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.ide.ant",1401704500456
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1401704500457
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1401704500458
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.tasks",1401704500458
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.ui",1401704500459
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1401704500459
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1401704500460
stopped,bundle,tv.osmosys.sdk.launching,2.2.1,"tv.osmosys.sdk.launching",1401704500460
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1401704500460
stopped,bundle,tv.osmosys.sdk.cheatsheets,2.2.1,"tv.osmosys.sdk.cheatsheets",1401704500474
stopped,bundle,tv.osmosys.sdk.perspective,2.2.1,"tv.osmosys.sdk.perspective",1401704500475
stopped,bundle,tv.osmosys.sdk.examples,2.2.1,"tv.osmosys.sdk.examples",1401704500476
stopped,bundle,tv.osmosys.sdk.ui.mhp,2.2.1,"tv.osmosys.sdk.ui.mhp",1401704500476
stopped,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1401704500476
