what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401723781748
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401723783129
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.eof",1401723793902
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401723795442
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1401723796672
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401723798526
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401723813758
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401723819323
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723821181
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723822775
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723822810
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723823986
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401723824953
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401723830015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1401723831654
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401723836403
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401723841232
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723842480
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723843624
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723843656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401723844496
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401723845189
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401723891319
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1401723898832
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401723912853
