what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357942969
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357943056
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1401357953148
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357957443
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357957898
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1401357962806
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401357963493
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357964624
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401357967317
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401357991181
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357993385
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357994210
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401357994210
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401358004018
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358012086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358013201
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358013490
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358016338
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358018360
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358021615
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358021659
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358031696
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358032202
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401358033377
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401358034214
