what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401295262730
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295262782
activated,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401295262791
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295264802
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295264877
activated,perspective,tv.osmosys.sdk.perspective,,"tv.osmosys.sdk.perspective.PerspectiveFactory",1401295265875
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401295265880
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1401295273529
activated,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401295273535
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401295282115
activated,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401295287467
activated,perspective,tv.osmosys.sdk.perspective,,"tv.osmosys.sdk.perspective.PerspectiveFactory",1401295290145
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401295290153
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1401295306919
activated,view,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.pde.runtime.LogView",1401295306926
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295310213
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295313060
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295315659
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295318949
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295318993
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295320443
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401295320447
activated,perspective,tv.osmosys.sdk.perspective,,"tv.osmosys.sdk.perspective.PerspectiveFactory",1401295343506
activated,view,tv.osmosys.sdk.ui.tools,2.2.1,"tv.osmosys.sdk.ui.rcu.RCUView",1401295345315
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401295364394
