what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004135549
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004206547
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1402004230540
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004231981
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004232269
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1402004237333
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004272093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004286131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1402004295982
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1402004296486
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004324597
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004324841
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1402004336790
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1402004346221
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1402004350630
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1402004356511
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1402004364694
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1402004377188
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1402004564738
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1402004572174
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004582205
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004672043
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1402004673323
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004685878
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1402004730621
