what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401833087367
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401833087708
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401833090304
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401833137139
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401833168199
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401833168221
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401833173574
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1401833174851
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401833177187
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1401833183701
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401833287060
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401869657222
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401869660086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401869660192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401869665121
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401869725652
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401871526526
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401871562191
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401871596734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401871786128
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1401872263936
started,bundle,org.eclipse.mylyn.java.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.java.ui",1401872293628
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401872386225
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872387662
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401872429968
