what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794824348
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794833663
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401794841827
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401794873576
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794875349
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794875567
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401794892797
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794894165
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794903497
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401794912676
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401794924700
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794926133
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794926363
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401794947856
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1401794948839
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794949901
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794960649
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401794964013
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1401794968619
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401794969649
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401794970395
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1401794981198
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401794995589
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1401795001200
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1401795007396
